Date,Open,High,Low,Close,Adj Close,Volume
2021-05-01,6480.000000,6500.000000,6260.000000,6375.000000,6257.774414,1683020000
2021-06-01,6375.000000,6620.000000,6000.000000,6025.000000,5914.210449,1580537000
2021-07-01,6060.000000,6190.000000,5960.000000,5970.000000,5860.221680,1220667000
2021-08-01,6060.000000,6760.000000,5905.000000,6550.000000,6429.556152,1771916500
2021-09-01,6550.000000,7000.000000,6410.000000,7000.000000,6871.281738,1465856000
2021-10-01,6900.000000,8250.000000,6710.000000,7475.000000,7337.547363,2017737600
2021-11-01,7550.000000,7750.000000,7175.000000,7275.000000,7141.224609,1544359400
2021-12-01,7275.000000,7525.000000,7275.000000,7300.000000,7189.811523,1280505100
2022-01-01,7325.000000,7950.000000,7300.000000,7625.000000,7509.905762,1472535200
2022-02-01,7775.000000,8175.000000,7650.000000,8050.000000,7928.490723,1312503600
2022-03-01,8000.000000,8300.000000,7650.000000,7975.000000,7854.622559,2254595300
2022-04-01,8075.000000,8250.000000,7625.000000,8125.000000,8125.000000,1705910600
2022-05-01,8125.000000,8125.000000,7250.000000,7750.000000,7750.000000,2608979400
2022-06-01,7625.000000,7675.000000,7250.000000,7250.000000,7250.000000,2042126700
2022-07-01,7300.000000,7475.000000,7000.000000,7350.000000,7350.000000,1422575700
2022-08-01,7350.000000,8275.000000,7350.000000,8200.000000,8200.000000,2055623100
2022-09-01,8150.000000,8875.000000,8125.000000,8550.000000,8550.000000,2394672300
2022-10-01,8450.000000,8900.000000,8125.000000,8800.000000,8800.000000,1737574600
2022-11-01,9000.000000,9000.000000,8675.000000,8875.000000,8875.000000,586675600
